#{"t_start": 1667215213.704613, "env_id": "CustomMyoChallengeBaodingP2-v1"}
r,l,t
38.056463,43,66836.83707
878.641586,200,66837.636816
455.044551,200,66838.414315
857.868105,200,66839.223962
814.828168,200,66840.043043
1175.765381,200,66840.861089
726.187582,200,66841.663624
915.36207,200,66842.477466
430.49917,200,66843.309179
607.89329,200,66844.113685
854.556126,200,66844.938826
96.57583,107,66845.384538
731.875738,200,66846.198258
222.256577,81,66846.525769
769.105211,200,66847.341039
478.627961,200,66848.161482
365.343702,200,66848.960812
748.486226,200,66849.763626
723.627172,200,66850.583682
456.148156,200,66851.386687
224.335111,200,66852.202262
1014.234635,200,66853.009426
1009.03468,200,66853.828099
639.287905,200,66854.639019
52.886227,59,66854.881021
179.954955,200,66855.68032
733.446471,200,66856.505543
664.705352,200,66857.321986
187.130638,200,66858.104811
184.498674,200,66858.769709
372.147263,113,66859.145395
586.434022,200,66859.815285
1062.196735,200,66860.500784
739.172801,200,66861.149049
1006.083539,200,66861.820566
662.714543,200,66862.489041
455.829964,200,66863.167871
853.746918,200,66863.865828
414.50747,200,66864.52958
113.381735,122,66864.941062
648.553178,200,66865.60687
239.014391,100,66865.946276
592.024197,200,66964.043168
1025.329016,200,66964.720949
619.745482,200,66965.387319
1009.934906,200,66966.071375
58.033698,64,66966.288607
1097.445252,200,66966.9587
995.399763,200,66967.641459
468.93729,200,66968.318532
1039.894781,200,66969.014783
400.434167,200,66969.683959
500.612318,200,66970.33856
479.431971,200,66970.998895
668.178818,200,66971.663281
904.566173,200,66972.354161
622.329585,200,66973.021754
801.909531,200,66973.693737
464.051904,200,66974.38344
798.040055,200,66975.069869
859.664654,200,66975.7256
914.981993,200,66976.38556
180.627066,200,66977.051534
920.635798,200,66977.717097
727.752063,200,66978.396117
965.74317,200,66979.059363
593.678382,200,66979.714881
822.339875,200,66980.406952
492.517407,200,66981.078634
485.998585,200,66981.744492
732.181274,200,66982.417507
1161.270441,200,66983.071684
644.049183,200,66983.751823
1070.564607,200,66984.428373
842.502449,200,66985.104813
708.875722,200,66985.759935
611.887719,200,66986.431274
525.259236,200,66987.112283
757.276654,200,66987.791415
1146.064408,200,66988.456987
819.262837,200,66989.132924
295.96432,200,66989.809743
185.969268,200,66990.500625
805.257814,200,66991.18791
1060.842813,200,66991.886791
1161.490694,200,66992.607283
88.220345,57,66992.801543
460.128505,200,66993.495451
955.558386,200,66994.179821
746.550684,200,66994.865246
925.246724,200,66995.563189
909.712106,200,66996.251892
436.500702,200,67098.244852
1187.200835,200,67098.914463
974.353894,200,67099.577625
485.083497,200,67100.258248
758.364138,200,67100.937635
461.395832,200,67101.602712
1181.27562,200,67102.301211
1142.298864,200,67102.993457
289.490518,200,67103.662705
659.469309,200,67104.342281
1071.427589,200,67104.996675
460.642284,200,67105.668228
407.448807,200,67106.337949
1051.448818,200,67107.039243
625.069115,200,67107.703724
308.667876,200,67108.370563
653.467648,200,67109.069216
1172.953958,200,67109.737289
1102.223955,200,67110.397448
84.298058,74,67110.648674
603.299042,200,67111.340246
1151.532553,200,67112.025742
366.848518,200,67112.684478
558.508412,200,67113.362742
747.318867,200,67114.042554
747.266155,200,67114.700465
181.04522,200,67115.359673
338.487975,200,67116.025447
772.923478,200,67116.701375
1020.544836,200,67117.376379
1046.033329,200,67118.034622
807.960865,200,67118.70437
127.863212,78,67118.964612
441.217533,200,67119.618996
664.332611,200,67120.280412
471.014765,200,67120.964266
181.194081,200,67121.636345
1066.318629,200,67122.29612
633.126021,200,67122.942852
453.626784,200,67123.605007
703.225528,200,67124.300502
625.848561,200,67124.985764
684.419705,200,67125.661789
659.179616,200,67126.363717
468.717867,200,67127.064897
533.937106,200,67127.757093
458.94527,200,67128.444931
662.719457,200,67129.145669
587.750599,200,67129.819699
349.76796,200,67130.502686
678.559287,200,67193.493794
88.3951,94,67193.799997
769.050946,200,67194.465934
692.605982,200,67195.149446
436.711659,200,67195.812503
1166.105326,200,67196.489474
601.720919,200,67197.138276
699.617546,200,67197.808333
838.472909,200,67198.491338
970.763745,200,67199.172663
868.380602,200,67199.850868
1077.269807,200,67200.531898
518.850305,200,67201.202423
354.662931,200,67201.889567
182.493888,200,67202.558602
611.98069,200,67203.250836
570.283564,200,67203.915199
76.213755,60,67204.113116
1004.04319,200,67204.762658
827.843966,200,67205.428627
1045.50608,200,67206.105052
180.549966,200,67206.766418
1171.728291,200,67207.438228
164.078218,52,67207.613789
664.596699,200,67208.282458
709.032754,200,67208.950987
278.358749,113,67209.343049
1192.414626,200,67210.03963
513.211197,200,67210.706288
768.058827,200,67211.377095
612.454584,200,67212.042379
340.216604,200,67212.726156
731.721718,200,67213.422871
994.240809,200,67214.082042
350.535265,79,67214.341067
1181.650163,200,67215.012313
564.291119,200,67215.676419
1015.561067,200,67216.349471
652.577425,200,67217.024013
653.716003,200,67217.704997
621.378548,200,67218.369403
242.575601,200,67219.068064
262.739339,200,67219.764175
592.915782,200,67220.474588
521.085765,200,67221.148292
1010.557318,200,67221.836421
709.225042,200,67222.523008
463.907315,200,67223.207405
629.173238,200,67223.878322
272.222088,200,67224.559962
528.480482,200,67327.531678
523.92975,200,67328.208534
1105.590521,200,67328.876425
1110.824183,200,67329.545335
280.483065,200,67330.217531
288.235814,200,67330.8802
844.427889,200,67331.576693
894.319225,200,67332.222391
537.529234,200,67332.888327
466.848509,200,67333.554829
707.237551,200,67334.219458
533.978165,200,67334.913518
572.509766,200,67335.592626
1085.202695,200,67336.292918
638.97108,200,67336.95686
803.042114,200,67337.63732
695.216903,200,67338.303066
388.713352,200,67338.991927
180.858665,200,67339.65004
625.437968,200,67340.327654
420.270411,200,67340.995707
625.737298,200,67341.638431
800.333636,200,67342.316835
754.392888,200,67342.973585
615.512303,200,67343.658486
631.495031,200,67344.332422
366.439824,200,67344.997826
914.836922,200,67345.652202
61.388809,55,67345.837415
180.033901,200,67346.49436
671.042794,200,67347.165871
600.135479,200,67347.826501
1091.823556,200,67348.516805
66.319672,55,67348.704759
418.887967,200,67349.383476
141.149283,44,67349.543089
480.946792,200,67350.201902
909.473895,200,67350.87332
970.494599,200,67351.577752
777.248004,200,67352.253204
858.698915,200,67352.921521
350.381837,200,67353.604719
423.585236,200,67354.316766
110.184499,90,67354.624018
764.922398,200,67355.323422
182.315321,200,67355.992951
1087.181016,200,67356.665924
1180.914085,200,67357.343268
672.469711,200,67358.021215
451.432814,200,67358.695771
595.49697,200,67460.943167
824.456023,200,67461.6055
359.352849,200,67462.292611
1156.083408,200,67462.976702
521.469554,200,67463.663518
934.276976,200,67464.311268
238.046484,200,67464.98752
1106.996807,200,67465.691747
979.553426,200,67466.358392
495.167452,200,67467.019015
579.155851,200,67467.692618
401.257433,162,67468.229716
184.573216,200,67468.914607
954.142583,200,67469.583217
556.199728,200,67470.234107
839.525082,200,67470.939475
864.617471,200,67471.60542
900.104632,200,67472.274156
918.833498,200,67472.950015
662.042922,200,67473.611685
665.276939,200,67474.298928
705.912092,200,67474.99594
263.471845,200,67475.66533
515.604548,200,67476.329213
460.105332,200,67476.983304
625.225818,200,67477.671342
950.023762,200,67478.345069
440.092593,200,67479.009407
541.910715,200,67479.669725
497.896201,200,67480.330697
180.151015,200,67480.990999
505.365086,200,67481.655406
1102.191659,200,67482.33088
180.063693,200,67482.998064
935.858092,200,67483.675437
493.80787,197,67484.321509
231.81021,200,67484.991762
834.935688,200,67485.66531
576.439324,200,67486.355574
292.10818,200,67487.064859
1034.611427,200,67487.757536
747.529645,200,67488.4609
403.838715,200,67489.152658
758.181906,200,67489.852396
915.135801,200,67490.543587
849.538989,200,67491.222799
373.959676,200,67491.924148
596.932178,200,67492.614256
899.853755,200,67493.325452
653.862194,200,67494.024013
935.118782,200,67557.7937
457.92773,200,67558.441429
314.785257,200,67559.113186
545.26012,200,67559.796756
675.857899,200,67560.457516
623.228009,200,67561.111558
799.310918,200,67561.776134
1024.127625,200,67562.449255
411.746239,200,67563.119133
634.254728,200,67563.795651
685.481689,200,67564.457831
600.150846,200,67565.129627
501.478926,138,67565.58856
293.715293,200,67566.242369
659.237096,200,67566.935751
349.786908,200,67567.62181
1061.679672,200,67568.312876
464.504473,200,67568.979337
